date,name,mobility_score
2021-03-01,Melbourne - North West,0.9251631148211742
2021-03-01,Melbourne - Outer East,0.7306747619331588
2021-03-01,Melbourne - South East,0.8825835838992762
2021-03-01,Melbourne - West,0.8941921258860269
2021-03-01,Mornington Peninsula,0.9018492371836674
2021-03-01,all,0.8351874589872396
2021-03-02,Melbourne - Inner,0.8082262766732452
2021-03-02,Melbourne - Inner East,0.6591155517191423
2021-03-02,Melbourne - Inner South,0.833622302225709
2021-03-02,Melbourne - North East,0.8140255416313197
2021-03-02,Melbourne - North West,0.9206873559117015
2021-03-02,Melbourne - Outer East,0.776678622692555
2021-03-02,Melbourne - South East,0.9642662143432847
2021-03-02,Melbourne - West,0.8146530254821855
2021-03-02,Mornington Peninsula,0.7961336542559496
2021-03-02,all,0.8158733678390915
2021-03-03,Melbourne - Inner,0.8433970557640886
2021-03-03,Melbourne - Inner East,0.9110435007496325
2021-03-03,Melbourne - Inner South,0.8948184515795586
2021-03-03,Melbourne - North East,0.9741691958650952
2021-03-03,Melbourne - North West,0.8783437075620909
2021-03-03,Melbourne - Outer East,0.8345342202221705
2021-03-03,Melbourne - South East,0.9887367685204105
2021-03-03,Melbourne - West,0.915674782214742
2021-03-03,Mornington Peninsula,0.9032675755476645
2021-03-03,all,0.895258173145977
2021-03-04,Melbourne - Inner,0.8435704641897762
2021-03-04,Melbourne - Inner East,0.8990104904015784
2021-03-04,Melbourne - Inner South,0.8461196935626023
2021-03-04,Melbourne - North East,0.9395039926459157
2021-03-04,Melbourne - North West,0.9924529820939854
2021-03-04,Melbourne - Outer East,0.9099003968727442
2021-03-04,Melbourne - South East,0.915213689849287
2021-03-04,Melbourne - West,0.8608295700331126
2021-03-04,Mornington Peninsula,0.907556946701469
2021-03-04,all,0.8799817134443237
2021-03-05,Melbourne - Inner,0.885854587346577
2021-03-05,Melbourne - Inner East,1.0021787745332844
2021-03-05,Melbourne - Inner South,0.9092461117111962
2021-03-05,Melbourne - North East,0.9587392278220725
2021-03-05,Melbourne - North West,0.9327581978404332
2021-03-05,Melbourne - Outer East,0.7849884135699695
2021-03-05,Melbourne - South East,0.8987698124872204
2021-03-05,Melbourne - West,0.867771026382788
2021-03-05,Mornington Peninsula,0.7656121798160065
2021-03-05,all,0.9056787462621605
2021-03-06,Melbourne - Inner,0.9871080805040356
2021-03-06,Melbourne - Inner East,1.0036787178372688
2021-03-06,Melbourne - Inner South,0.8796256984954144
2021-03-06,Melbourne - North East,0.9876606891059355
2021-03-06,Melbourne - North West,0.8891862782076522
2021-03-06,Melbourne - Outer East,0.9516631009862322
2021-03-06,Melbourne - South East,0.9740478247804061
2021-03-06,Melbourne - West,0.9465199674238365
2021-03-06,Mornington Peninsula,0.7316643300947403
2021-03-06,all,0.9610155856814783
2021-03-07,Melbourne - Inner,1.0960531617899205
2021-03-07,Melbourne - Inner East,0.9888531885796162
2021-03-07,Melbourne - Inner South,1.112806204319565
2021-03-07,Melbourne - North East,0.9752613525983693
2021-03-07,Melbourne - North West,1.0353096888739228
2021-03-07,Melbourne - Outer East,0.5233715207646513
2021-03-07,Melbourne - South East,1.0582683563824935
2021-03-07,Melbourne - West,1.0131781112423002
2021-03-07,Mornington Peninsula,1.0532758904533277
2021-03-07,all,1.1026112598007214
2021-03-08,Melbourne - Inner,0.6904643305268433
2021-03-08,Melbourne - Inner East,0.7101863529167063
2021-03-08,Melbourne - Inner South,0.7387378855854163
2021-03-08,Melbourne - North East,0.4223367091193106
2021-03-08,Melbourne - North West,0.5852440847323015
2021-03-08,Melbourne - Outer East,0.3798890641557541
2021-03-08,Melbourne - South East,0.7623209881534034
2021-03-08,Melbourne - West,0.7831561334986777
2021-03-08,Mornington Peninsula,0.4059331375492728
2021-03-08,all,0.6982378682792741
2021-03-09,Melbourne - Inner,0.7841932984658665
2021-03-09,Melbourne - Inner East,0.7401777254890296
2021-03-09,Melbourne - Inner South,0.8725128078711453
2021-03-09,Melbourne - North East,0.7873946708972754
2021-03-09,Melbourne - North West,0.9370239961814137
2021-03-09,Melbourne - Outer East,0.8560599429990942
2021-03-09,Melbourne - South East,0.9919069363826922
2021-03-09,Melbourne - West,0.9042880253620678
2021-03-09,Mornington Peninsula,0.8490475493355129
2021-03-09,all,0.8292203438964669
2021-03-10,Melbourne - Inner,0.8799698116282764
2021-03-10,Melbourne - Inner East,0.8453952233884218
2021-03-10,Melbourne - Inner South,0.8576255164278485
2021-03-10,Melbourne - North East,0.7540594201791128
2021-03-10,Melbourne - North West,0.8758848178530416
2021-03-10,Melbourne - Outer East,0.8369361734840938
2021-03-10,Melbourne - South East,0.9823595748222258
2021-03-10,Melbourne - West,0.9462579852409317
2021-03-10,Mornington Peninsula,0.7168359754731385
2021-03-10,all,0.8830023401001681
2021-03-11,Melbourne - Inner,0.8996582183962256
2021-03-11,Melbourne - Inner East,0.9481488386081536
2021-03-11,Melbourne - Inner South,0.9258079018355329
2021-03-11,Melbourne - North East,0.9027553846583755
2021-03-11,Melbourne - North West,0.8481537388428022
2021-03-11,Melbourne - Outer East,0.835511592879555
2021-03-11,Melbourne - South East,0.9965327329623259
2021-03-11,Melbourne - West,0.909033938183238
2021-03-11,Mornington Peninsula,1.0034936550468838
2021-03-11,all,0.9174011591866741
2021-03-12,Melbourne - Inner,0.9395858354370243
2021-03-12,Melbourne - Inner East,0.9321970900929659
2021-03-12,Melbourne - Inner South,0.9556179981896359
2021-03-12,Melbourne - North East,0.9593517017312208
2021-03-12,Melbourne - North West,0.9622744091566672
2021-03-12,Melbourne - Outer East,0.7881701062246916
2021-03-12,Melbourne - South East,0.9621545219559674
2021-03-12,Melbourne - West,0.9541193223027095
2021-03-12,Mornington Peninsula,0.92642849765879
2021-03-12,all,0.9476323214913849
2021-03-13,Melbourne - Inner,0.8978590205403025
2021-03-13,Melbourne - Inner East,0.8508455039749684
2021-03-13,Melbourne - Inner South,0.8257106309102018
2021-03-13,Melbourne - North East,0.7736701460112538
2021-03-13,Melbourne - North West,0.8504562231978325
2021-03-13,Melbourne - Outer East,0.6664910799133081
2021-03-13,Melbourne - South East,0.8320910664487605
2021-03-13,Melbourne - West,0.830983684560816
2021-03-13,Mornington Peninsula,0.7778076708327722
2021-03-13,all,0.8617879719980613
2021-03-14,Melbourne - Inner,0.8773048608879973
2021-03-14,Melbourne - Inner East,0.9803507863010126
2021-03-14,Melbourne - Inner South,0.9602206148151107
2021-03-14,Melbourne - North East,0.9866801382967567
2021-03-14,Melbourne - North West,1.0077481184273138
2021-03-14,Melbourne - Outer East,0.8268889777712379
2021-03-14,Melbourne - South East,0.9321312555717626
2021-03-14,Melbourne - West,0.9744877271574262
2021-03-14,Mornington Peninsula,0.774101974290994
2021-03-14,all,0.9360848417273014
2021-03-15,Melbourne - Inner,0.8898543487166964
2021-03-15,Melbourne - Inner East,0.9945799506683968
2021-03-15,Melbourne - Inner South,0.8192555655026282
2021-03-15,Melbourne - North East,0.7890837914526171
2021-03-15,Melbourne - North West,0.9848597689865731
2021-03-15,Melbourne - Outer East,0.8392684422130856
2021-03-15,Melbourne - South East,0.8848156203831705
2021-03-15,Melbourne - West,0.9844421982054734
2021-03-15,Mornington Peninsula,0.9931870291835153
2021-03-15,all,0.9124281795277629
2021-03-16,Melbourne - Inner,0.8635653231906087
2021-03-16,Melbourne - Inner East,0.8649110630075421
2021-03-16,Melbourne - Inner South,0.9535298697304417
2021-03-16,Melbourne - North East,0.9264872587987971
2021-03-16,Melbourne - North West,0.9385907510216404
2021-03-16,Melbourne - Outer East,0.7262622460968775
2021-03-16,Melbourne - South East,0.8912360727117208
2021-03-16,Melbourne - West,0.9131453481584485
2021-03-16,Mornington Peninsula,0.9057512815946598
2021-03-16,all,0.8931885283915896
2021-03-17,Melbourne - Inner,0.9160232233293125
2021-03-17,Melbourne - Inner East,0.829464807218196
2021-03-17,Melbourne - Inner South,0.912454368095188
2021-03-17,Melbourne - North East,0.9280073135286415
2021-03-17,Melbourne - North West,0.9370800356052432
2021-03-17,Melbourne - Outer East,0.7293520496024752
2021-03-17,Melbourne - South East,0.9937121793917358
2021-03-17,Melbourne - West,0.9301556515355348
2021-03-17,Mornington Peninsula,0.9039715015989974
2021-03-17,all,0.924159299875223
2021-03-18,Melbourne - Inner,0.9383151500587412
2021-03-18,Melbourne - Inner East,0.945796292183108
2021-03-18,Melbourne - Inner South,0.9107108739349543
2021-03-18,Melbourne - North East,0.8902945232206501
2021-03-18,Melbourne - North West,1.013110392468145
2021-03-18,Melbourne - Outer East,0.7578419883561948
2021-03-18,Melbourne - South East,0.9251816246427659
2021-03-18,Melbourne - West,0.993887020443556
2021-03-18,Mornington Peninsula,0.9203022169075573
2021-03-18,all,0.9443021797723564
2021-03-19,Melbourne - Inner,0.9813987866554262
2021-03-19,Melbourne - Inner East,0.993535980315528
2021-03-19,Melbourne - Inner South,0.9554283904858197
2021-03-19,Melbourne - North East,0.9638800315035007
2021-03-19,Melbourne - North West,1.0014934009739143
2021-03-19,Melbourne - Outer East,0.8331410558586797
2021-03-19,Melbourne - South East,0.9505034993195891
2021-03-19,Melbourne - West,0.9742850856731242
2021-03-19,Mornington Peninsula,0.9213372761910735
2021-03-19,all,0.979709436807589
2021-03-20,Melbourne - Inner,1.0256274073979879
2021-03-20,Melbourne - Inner East,0.8901399949455757
2021-03-20,Melbourne - Inner South,0.9591613664289531
2021-03-20,Melbourne - North East,1.0724061909380032
2021-03-20,Melbourne - North West,1.025758205481826
2021-03-20,Melbourne - Outer East,0.8487163483673685
2021-03-20,Melbourne - South East,1.056619890994796
2021-03-20,Melbourne - West,0.9621103068592911
2021-03-20,Mornington Peninsula,1.0964872796571512
2021-03-20,all,1.0083547597109925
2021-03-21,Melbourne - Inner,0.8421090921673154
2021-03-21,Melbourne - Inner East,0.7108906050238111
2021-03-21,Melbourne - Inner South,0.8469044319762327
2021-03-21,Melbourne - North East,0.7851620224652527
2021-03-21,Melbourne - North West,0.7828349440986091
2021-03-21,Melbourne - Outer East,0.773061260592538
2021-03-21,Melbourne - South East,0.8188598110405138
2021-03-21,Melbourne - West,0.8642506708023129
2021-03-21,Mornington Peninsula,0.869669189806717
2021-03-21,all,0.8550432432924332
2021-03-22,Melbourne - Inner,0.8295446680871877
2021-03-22,Melbourne - Inner East,0.8051634999665205
2021-03-22,Melbourne - Inner South,0.858953786950827
2021-03-22,Melbourne - North East,0.8874721729274646
2021-03-22,Melbourne - North West,0.8938745118123692
2021-03-22,Melbourne - Outer East,0.6929113394959521
2021-03-22,Melbourne - South East,0.9248402465329726
2021-03-22,Melbourne - West,0.9401292079339135
2021-03-22,Mornington Peninsula,0.7563814440511484
2021-03-22,all,0.8485773885313114
2021-03-23,Melbourne - Inner,0.868292183316688
2021-03-23,Melbourne - Inner East,0.9450887585076798
2021-03-23,Melbourne - Inner South,0.9425430570291102
2021-03-23,Melbourne - North East,1.1051166494948617
2021-03-23,Melbourne - North West,0.894121796016426
2021-03-23,Melbourne - Outer East,0.8869037763306612
2021-03-23,Melbourne - South East,0.9292064208747092
2021-03-23,Melbourne - West,0.9204453461214003
2021-03-23,Mornington Peninsula,0.8891636857299525
2021-03-23,all,0.9137153971085339
2021-03-24,Melbourne - Inner,0.9097768149065395
2021-03-24,Melbourne - Inner East,0.9697006956391098
2021-03-24,Melbourne - Inner South,0.9491678819129189
2021-03-24,Melbourne - North East,0.8568687997870797
2021-03-24,Melbourne - North West,0.9653880537456421
2021-03-24,Melbourne - Outer East,0.959163554517506
2021-03-24,Melbourne - South East,0.9530270624683277
2021-03-24,Melbourne - West,0.9701304664738186
2021-03-24,Mornington Peninsula,0.7079580380781946
2021-03-24,all,0.9381718710628723
2021-03-25,Melbourne - Inner,0.9366878318684673
2021-03-25,Melbourne - Inner East,0.9099405110554906
2021-03-25,Melbourne - Inner South,0.9053435668521436
2021-03-25,Melbourne - North East,0.9283499827948156
2021-03-25,Melbourne - North West,1.0075470179060149
2021-03-25,Melbourne - Outer East,0.937169936315151
2021-03-25,Melbourne - South East,0.9276030410027001
2021-03-25,Melbourne - West,0.9472463959105119
2021-03-25,Mornington Peninsula,0.7548884629146997
2021-03-25,all,0.9351158275106084
2021-03-26,Melbourne - Inner,0.9809919263016356
2021-03-26,Melbourne - Inner East,0.9978212254667155
2021-03-26,Melbourne - Inner South,0.9889330070465979
2021-03-26,Melbourne - North East,1.0203686458108296
2021-03-26,Melbourne - North West,0.9985065990260861
2021-03-26,Melbourne - Outer East,0.8358442759517285
2021-03-26,Melbourne - South East,1.1220489128219475
2021-03-26,Melbourne - West,1.122624227991508
2021-03-26,Mornington Peninsula,0.9217439011476024
2021-03-26,all,1.006521767689802
2021-03-27,Melbourne - Inner,1.000071548563616
2021-03-27,Melbourne - Inner East,1.0176176960836165
2021-03-27,Melbourne - Inner South,0.9519196854048776
2021-03-27,Melbourne - North East,0.9863309919319394
2021-03-27,Melbourne - North West,1.0426205236804809
2021-03-27,Melbourne - Outer East,0.9761390900131112
2021-03-27,Melbourne - South East,0.9635463819387706
2021-03-27,Melbourne - West,1.0365015128954478
2021-03-27,Mornington Peninsula,0.8099746727745111
2021-03-27,all,0.9978211338838916
2021-03-28,Melbourne - Inner,0.9989791728045613
2021-03-28,Melbourne - Inner East,1.1007788163417582
2021-03-28,Melbourne - Inner South,0.82808817565725
2021-03-28,Melbourne - North East,1.2474791003553232
2021-03-28,Melbourne - North West,0.9924930002033681
2021-03-28,Melbourne - Outer East,1.1511331875975916
2021-03-28,Melbourne - South East,1.00511332597166
2021-03-28,Melbourne - West,1.0459142425657757
2021-03-28,Mornington Peninsula,0.9984190055204064
2021-03-28,all,1.038344104860691
2021-03-29,Melbourne - Inner,0.9013697670492198
2021-03-29,Melbourne - Inner East,1.0054200493316034
2021-03-29,Melbourne - Inner South,1.006594498217342
2021-03-29,Melbourne - North East,0.9943120417382657
2021-03-29,Melbourne - North West,0.9951970750318362
2021-03-29,Melbourne - Outer East,0.8923917407579872
2021-03-29,Melbourne - South East,0.9697398185630616
2021-03-29,Melbourne - West,0.9728304686997727
2021-03-29,Mornington Peninsula,0.9056437153935591
2021-03-29,all,0.9484512603166049
2021-03-30,Melbourne - Inner,0.9478301042034152
2021-03-30,Melbourne - Inner East,1.0490331545385343
2021-03-30,Melbourne - Inner South,0.9110517422385781
2021-03-30,Melbourne - North East,0.9726757550568728
2021-03-30,Melbourne - North West,0.9740907696217754
2021-03-30,Melbourne - Outer East,1.0034765953486355
2021-03-30,Melbourne - South East,1.035774492504794
2021-03-30,Melbourne - West,1.0623343943494066
2021-03-30,Mornington Peninsula,0.9731369137685563
2021-03-30,all,0.9832130745939273
2021-03-31,Melbourne - Inner,0.9760006402706097
2021-03-31,Melbourne - Inner East,0.9886869572914997
2021-03-31,Melbourne - Inner South,0.9200985474277298
2021-03-31,Melbourne - North East,1.0095539713694877
2021-03-31,Melbourne - North West,0.9994972725442018
2021-03-31,Melbourne - Outer East,0.8553303585476025
2021-03-31,Melbourne - South East,1.0787806139382128
2021-03-31,Melbourne - West,1.0666449737722694
2021-03-31,Mornington Peninsula,1.018505894164932
2021-03-31,all,1.004936326492969
2021-04-01,Melbourne - Inner,0.9485813055600133
2021-04-01,Melbourne - Inner East,1.0343066815054152
2021-04-01,Melbourne - Inner South,1.041787047225679
2021-04-01,Melbourne - North East,1.0812689078278697
2021-04-01,Melbourne - North West,1.0725690577592708
2021-04-01,Melbourne - Outer East,1.1097119353688851
2021-04-01,Melbourne - South East,1.0870545444593318
2021-04-01,Melbourne - West,1.0811479661659709
2021-04-01,Mornington Peninsula,1.0893978308501069
2021-04-01,all,1.0204534546638657
2021-04-02,Melbourne - Inner,1.052091291384115
2021-04-02,Melbourne - Inner East,0.6457987040964467
2021-04-02,Melbourne - Inner South,0.8761774976400155
2021-04-02,Melbourne - North East,0.021313216530778382
2021-04-02,Melbourne - North West,0.8591683775230525
2021-04-02,Melbourne - Outer East,-0.07344552304705063
2021-04-02,Melbourne - South East,0.9493289683842906
2021-04-02,Melbourne - West,0.4972005458817913
2021-04-02,Mornington Peninsula,0.6788390806038601
2021-04-02,all,0.9038006770471335
2021-04-03,Melbourne - Inner,1.553645988336706
2021-04-03,Melbourne - Inner East,2.0
2021-04-03,Melbourne - Inner South,2.0
2021-04-03,Melbourne - North East,2.0
2021-04-03,Melbourne - North West,1.8424088302005426
2021-04-03,Melbourne - Outer East,1.3158682819415972
2021-04-03,Melbourne - South East,1.5966081334311397
2021-04-03,Melbourne - West,1.629509437941947
2021-04-03,Mornington Peninsula,0.94932189368947
2021-04-03,all,1.6705966462387871
2021-04-04,Melbourne - Inner,1.2137435348879544
2021-04-04,Melbourne - Inner East,0.7643330233309389
2021-04-04,Melbourne - Inner South,0.8700599645171458
2021-04-04,Melbourne - North East,0.4405894352946604
2021-04-04,Melbourne - North West,0.9333051952876038
2021-04-04,Melbourne - Outer East,0.19129083149225504
2021-04-04,Melbourne - South East,1.0105338927391418
2021-04-04,Melbourne - West,0.7063750484545026
2021-04-04,Mornington Peninsula,0.3417293875505859
2021-04-04,all,1.0360657538371028
2021-04-05,Melbourne - Inner,0.892972992028894
2021-04-05,Melbourne - Inner East,0.7819553437262445
2021-04-05,Melbourne - Inner South,0.7105065551419026
2021-04-05,Melbourne - North East,0.9605392104885977
2021-04-05,Melbourne - North West,0.7439512703047714
2021-04-05,Melbourne - Outer East,0.8821450463328327
2021-04-05,Melbourne - South East,0.70055814309752
2021-04-05,Melbourne - West,0.6727074877382514
2021-04-05,Mornington Peninsula,0.6488631255568708
2021-04-05,all,0.8517991289013869
2021-04-06,Melbourne - Inner,0.8237745803290693
2021-04-06,Melbourne - Inner East,0.7622553517509805
2021-04-06,Melbourne - Inner South,0.8288302148972595
2021-04-06,Melbourne - North East,0.9093197270166388
2021-04-06,Melbourne - North West,0.7859187736926991
2021-04-06,Melbourne - Outer East,0.6790064538736676
2021-04-06,Melbourne - South East,0.6460306311924133
2021-04-06,Melbourne - West,0.7652404176688059
2021-04-06,Mornington Peninsula,0.735362180609578
2021-04-06,all,0.8057001654499124
2021-04-07,Melbourne - Inner,0.92648683810444
2021-04-07,Melbourne - Inner East,0.8372042355003362
2021-04-07,Melbourne - Inner South,0.9354281603528679
2021-04-07,Melbourne - North East,0.8052144162983466
2021-04-07,Melbourne - North West,0.6703300033732096
2021-04-07,Melbourne - Outer East,0.8291627843641795
2021-04-07,Melbourne - South East,0.8372241170885553
2021-04-07,Melbourne - West,0.849048289481897
2021-04-07,Mornington Peninsula,0.83931924978123
2021-04-07,all,0.8908626241568145
2021-04-08,Melbourne - Inner,0.9601398134925616
2021-04-08,Melbourne - Inner East,0.9504872735912943
2021-04-08,Melbourne - Inner South,0.9582619697098658
2021-04-08,Melbourne - North East,0.8402361612752473
2021-04-08,Melbourne - North West,0.733015689025648
2021-04-08,Melbourne - Outer East,0.880696920007562
2021-04-08,Melbourne - South East,0.8578730626452458
2021-04-08,Melbourne - West,0.8577907277778559
2021-04-08,Mornington Peninsula,0.9735136983374774
2021-04-08,all,0.926854851954698
2021-04-09,Melbourne - Inner,0.9254623714669402
2021-04-09,Melbourne - Inner East,0.8566905276967405
2021-04-09,Melbourne - Inner South,0.895327525690495
2021-04-09,Melbourne - North East,0.829599453980556
2021-04-09,Melbourne - North West,0.7711132294986424
2021-04-09,Melbourne - Outer East,0.7095744402644636
2021-04-09,Melbourne - South East,0.8125347013498699
2021-04-09,Melbourne - West,0.7855605141681035
2021-04-09,Mornington Peninsula,0.8003981611609106
2021-04-09,all,0.8756544914822406
2021-04-10,Melbourne - Inner,0.9231168066455898
2021-04-10,Melbourne - Inner East,0.8902709786504543
2021-04-10,Melbourne - Inner South,0.901400396525981
2021-04-10,Melbourne - North East,0.9789789025416021
2021-04-10,Melbourne - North West,0.9157072924605207
2021-04-10,Melbourne - Outer East,0.9208116886992489
2021-04-10,Melbourne - South East,0.8131071076052623
2021-04-10,Melbourne - West,0.8418038551333631
2021-04-10,Mornington Peninsula,0.5950458802326549
2021-04-10,all,0.9008354792568743
2021-04-11,Melbourne - Inner,0.8980647137139858
2021-04-11,Melbourne - Inner East,0.7390709779263034
2021-04-11,Melbourne - Inner South,0.8914564810866107
2021-04-11,Melbourne - North East,1.0228707237383607
2021-04-11,Melbourne - North West,0.826307877480493
2021-04-11,Melbourne - Outer East,0.758216909953413
2021-04-11,Melbourne - South East,0.7850139271858373
2021-04-11,Melbourne - West,0.8306231414134163
2021-04-11,Mornington Peninsula,0.6409981656914111
2021-04-11,all,0.8964814428021249
2021-04-12,Melbourne - Inner,0.9690771676459952
2021-04-12,Melbourne - Inner East,0.931366568563498
2021-04-12,Melbourne - Inner South,1.0151722370361282
2021-04-12,Melbourne - North East,1.0056879582617344
2021-04-12,Melbourne - North West,0.6994035883958699
2021-04-12,Melbourne - Outer East,1.0451729088705082
2021-04-12,Melbourne - South East,0.9247527046493078
2021-04-12,Melbourne - West,0.9216213760143763
2021-04-12,Mornington Peninsula,0.8098109812921095
2021-04-12,all,0.9486403183220983
2021-04-13,Melbourne - Inner,0.988555958885351
2021-04-13,Melbourne - Inner East,1.0219160483271728
2021-04-13,Melbourne - Inner South,1.0146347103759736
2021-04-13,Melbourne - North East,1.009254643073683
2021-04-13,Melbourne - North West,0.821065566866554
2021-04-13,Melbourne - Outer East,0.9965234046513646
2021-04-13,Melbourne - South East,0.9353169169011979
2021-04-13,Melbourne - West,0.838564417840551
2021-04-13,Mornington Peninsula,0.8690529909107381
2021-04-13,all,0.9758954876754091
2021-04-14,Melbourne - Inner,1.0239993597293902
2021-04-14,Melbourne - Inner East,1.0113130427085002
2021-04-14,Melbourne - Inner South,1.050832118087081
2021-04-14,Melbourne - North East,0.9904460286305123
2021-04-14,Melbourne - North West,0.7420541391727635
2021-04-14,Melbourne - Outer East,0.933978275038028
2021-04-14,Melbourne - South East,0.8947880854520046
2021-04-14,Melbourne - West,0.9388067301091298
2021-04-14,Mornington Peninsula,0.7347062021774309
2021-04-14,all,0.995063673507031
2021-04-15,Melbourne - Inner,1.0398601865074382
2021-04-15,Melbourne - Inner East,0.9656933184945846
2021-04-15,Melbourne - Inner South,0.924571076418171
2021-04-15,Melbourne - North East,1.0099879238589462
2021-04-15,Melbourne - North West,0.7830422450863923
2021-04-15,Melbourne - Outer East,0.9598694577268756
2021-04-15,Melbourne - South East,0.9296923880171557
2021-04-15,Melbourne - West,0.9175857500907492
2021-04-15,Mornington Peninsula,0.8141998772577503
2021-04-15,all,0.9795465453361341
2021-04-16,Melbourne - Inner,1.0186012133445739
2021-04-16,Melbourne - Inner East,0.9892104990671919
2021-04-16,Melbourne - Inner South,1.0583330054461375
2021-04-16,Melbourne - North East,0.9839645217866874
2021-04-16,Melbourne - North West,0.9005049850637077
2021-04-16,Melbourne - Outer East,0.906451724242807
2021-04-16,Melbourne - South East,0.827822464678661
2021-04-16,Melbourne - West,0.8723633550390709
2021-04-16,Mornington Peninsula,1.021352301145593
2021-04-16,all,0.9934782323101982
2021-04-17,Melbourne - Inner,1.0433285344110768
2021-04-17,Melbourne - Inner East,0.9250533912349708
2021-04-17,Melbourne - Inner South,0.9682685615173457
2021-04-17,Melbourne - North East,1.0109512073993336
2021-04-17,Melbourne - North West,0.8937264590267054
2021-04-17,Melbourne - Outer East,0.9997262598131311
2021-04-17,Melbourne - South East,0.8647405231322877
2021-04-17,Melbourne - West,0.9566037070534602
2021-04-17,Mornington Peninsula,1.0306227282893012
2021-04-17,all,1.0009530746699056
2021-04-18,Melbourne - Inner,1.0086425004746244
2021-04-18,Melbourne - Inner East,0.9651510790740352
2021-04-18,Melbourne - Inner South,0.8047033764769017
2021-04-18,Melbourne - North East,1.0627352975487827
2021-04-18,Melbourne - North West,0.8948315420716292
2021-04-18,Melbourne - Outer East,1.063798205543543
2021-04-18,Melbourne - South East,0.9022437418468727
2021-04-18,Melbourne - West,0.8219757550014861
2021-04-18,Mornington Peninsula,0.9783221708590445
2021-04-18,all,0.9989616690030044
2021-04-19,Melbourne - Inner,1.0309852315394215
2021-04-19,Melbourne - Inner East,1.1451983311852743
2021-04-19,Melbourne - Inner South,1.103687690077065
2021-04-19,Melbourne - North East,1.1579897810721353
2021-04-19,Melbourne - North West,1.0382917347475744
2021-04-19,Melbourne - Outer East,0.9453053622940414
2021-04-19,Melbourne - South East,1.0125105917035475
2021-04-19,Melbourne - West,1.0338483049947522
2021-04-19,Mornington Peninsula,1.0811104422243578
2021-04-19,all,1.0651854621183752
2021-04-20,Melbourne - Inner,1.011444041114649
2021-04-20,Melbourne - Inner East,0.9615548535734172
2021-04-20,Melbourne - Inner South,0.9744675316965604
2021-04-20,Melbourne - North East,1.1200965332077932
2021-04-20,Melbourne - North West,1.0033408344804509
2021-04-20,Melbourne - Outer East,1.1129489198750915
2021-04-20,Melbourne - South East,0.984753762409193
2021-04-20,Melbourne - West,0.9990096253523554
2021-04-20,Mornington Peninsula,0.9880378658076928
2021-04-20,all,1.0167869254060726
2021-04-21,Melbourne - Inner,1.0736282037327773
2021-04-21,Melbourne - Inner East,1.1315887119946915
2021-04-21,Melbourne - Inner South,1.1495683789711082
2021-04-21,Melbourne - North East,1.103821412720414
2021-04-21,Melbourne - North West,1.079676957635646
2021-04-21,Melbourne - Outer East,0.9745226767284706
2021-04-21,Melbourne - South East,1.0912274352784708
2021-04-21,Melbourne - West,1.0298695335261812
2021-04-21,Mornington Peninsula,1.1425380321456868
2021-04-21,all,1.1127671587466497
2021-04-22,Melbourne - Inner,1.0669024339503774
2021-04-22,Melbourne - Inner East,1.0408935690501597
2021-04-22,Melbourne - Inner South,1.0601683286355612
2021-04-22,Melbourne - North East,1.1395887651788583
2021-04-22,Melbourne - North West,1.0172907469693417
2021-04-22,Melbourne - Outer East,0.9702237893666597
2021-04-22,Melbourne - South East,1.091307999172916
2021-04-22,Melbourne - West,1.012681517129141
2021-04-22,Mornington Peninsula,1.1164729235541737
2021-04-22,all,1.0703756416154786
2021-04-23,Melbourne - Inner,1.0334052721625404
2021-04-23,Melbourne - Inner East,1.026997696575358
2021-04-23,Melbourne - Inner South,1.0110669929534022
2021-04-23,Melbourne - North East,1.132225730487486
2021-04-23,Melbourne - North West,1.1278062226877896
2021-04-23,Melbourne - Outer East,1.0353135442275696
2021-04-23,Melbourne - South East,1.0378454780440327
2021-04-23,Melbourne - West,1.0549465694687337
2021-04-23,Mornington Peninsula,1.0279148736083965
2021-04-23,all,1.0538320056081787
2021-04-24,Melbourne - Inner,0.9943703270225496
2021-04-24,Melbourne - Inner East,0.9913691749666389
2021-04-24,Melbourne - Inner South,0.9939180595012684
2021-04-24,Melbourne - North East,1.1071976806472155
2021-04-24,Melbourne - North West,1.0103979853118876
2021-04-24,Melbourne - Outer East,0.9860566779695464
2021-04-24,Melbourne - South East,0.9241221555723791
2021-04-24,Melbourne - West,0.9313053054610083
2021-04-24,Mornington Peninsula,0.7113631902355235
2021-04-24,all,0.9872683167474943
2021-04-25,Melbourne - Inner,1.245382711390717
2021-04-25,Melbourne - Inner East,0.99468441420249
2021-04-25,Melbourne - Inner South,0.8393272020385395
2021-04-25,Melbourne - North East,0.3069397228134723
2021-04-25,Melbourne - North West,0.9838396705669795
2021-04-25,Melbourne - Outer East,0.3746082913860931
2021-04-25,Melbourne - South East,0.8318998752961259
2021-04-25,Melbourne - West,0.9985476597154621
2021-04-25,Mornington Peninsula,0.5549757391825396
2021-04-25,all,1.083504819368546
2021-04-26,Melbourne - Inner,1.0309228323540047
2021-04-26,Melbourne - Inner East,1.1305007807495673
2021-04-26,Melbourne - Inner South,0.993405501782658
2021-04-26,Melbourne - North East,1.1099284675366414
2021-04-26,Melbourne - North West,1.0226236756045046
2021-04-26,Melbourne - Outer East,1.0208398472395248
2021-04-26,Melbourne - South East,1.1142389200262306
