date,name,cases_rolling,facebook_mobility_score
2021-09-11,lowSE,172.57142857142858,0.021895844207604983
2021-09-11,midSE,118.71428571428571,0.057311855739602055
2021-09-12,Banyule (C),3.4285714285714284,
2021-09-12,Bayside (C),0.14285714285714285,0.028058376642247772
2021-09-12,Boroondara (C),0.0,0.015147553660338051
2021-09-12,Brimbank (C),11.0,0.08214583136779013
2021-09-12,Cardinia (S),2.0,0.14437802531657057
2021-09-12,Casey (C),6.428571428571429,0.1380135836940174
2021-09-12,Darebin (C),12.285714285714286,0.024984247472027397
2021-09-12,Frankston (C),0.7142857142857143,-0.04628285117023189
2021-09-12,Glen Eira (C),0.5714285714285714,0.12850806556579292
2021-09-12,Greater Dandenong (C),2.857142857142857,0.07812913735456929
2021-09-12,Hobsons Bay (C),15.0,
2021-09-12,Hume (C),122.14285714285714,0.0018955061413072445
2021-09-12,Kingston (C) (Vic.),,-0.0848453243483751
2021-09-12,Knox (C),1.4285714285714286,
2021-09-12,Manningham (C),1.4285714285714286,-0.007998960884949896
2021-09-12,Maribyrnong (C),3.5714285714285716,0.012584274163637582
2021-09-12,Maroondah (C),0.42857142857142855,0.003111969952395232
2021-09-12,Melbourne (C),4.857142857142857,0.03922319351398745
2021-09-12,Melton (C),9.857142857142858,0.06347344905012234
2021-09-12,Monash (C),1.4285714285714286,0.0033156786887091616
2021-09-12,Moonee Valley (C),8.0,0.001337689153874943
2021-09-12,Moreland (C),55.857142857142854,0.025366642173707692
2021-09-12,Mornington Peninsula (S),0.8571428571428571,
2021-09-12,Nillumbik (S),0.0,
2021-09-12,Port Phillip (C),2.142857142857143,0.028430124038458585
2021-09-12,Stonnington (C),1.4285714285714286,0.01155101151023874
2021-09-12,Whitehorse (C),1.4285714285714286,-0.08917826939334624
2021-09-12,Whittlesea (C),30.285714285714285,0.20821691784623825
2021-09-12,Wyndham (C),29.857142857142858,-0.004996101111584264
2021-09-12,Yarra (C),4.571428571428571,0.015836759085551495
2021-09-12,all,334.0,0.011135331971624035
2021-09-12,highSE,10.571428571428571,0.017439837040865207
2021-09-12,lowSE,199.14285714285714,0.014718025311785411
2021-09-12,midSE,124.28571428571429,0.01075988796111124
2021-09-13,Banyule (C),3.2857142857142856,0.07171206839407869
2021-09-13,Bayside (C),0.14285714285714285,0.06129159685591645
2021-09-13,Boroondara (C),0.14285714285714285,-0.04847122558234103
2021-09-13,Brimbank (C),11.714285714285714,-0.15784393824793244
2021-09-13,Cardinia (S),2.0,
2021-09-13,Casey (C),6.571428571428571,-0.00027460683195043605
2021-09-13,Darebin (C),11.571428571428571,-0.10814843406368395
2021-09-13,Frankston (C),0.7142857142857143,-0.13514105184331407
2021-09-13,Glen Eira (C),1.1428571428571428,-0.032656258084512384
2021-09-13,Greater Dandenong (C),3.4285714285714284,-0.12152700313726474
2021-09-13,Hobsons Bay (C),14.857142857142858,
2021-09-13,Hume (C),133.0,-0.2574665664807051
2021-09-13,Kingston (C) (Vic.),,
2021-09-13,Knox (C),1.1428571428571428,
2021-09-13,Manningham (C),1.8571428571428572,
2021-09-13,Maribyrnong (C),3.4285714285714284,-0.1268798272344086
2021-09-13,Maroondah (C),0.7142857142857143,
2021-09-13,Melbourne (C),5.285714285714286,-0.11812342957446816
2021-09-13,Melton (C),11.428571428571429,-0.18624017650798308
2021-09-13,Monash (C),1.4285714285714286,-0.0882788354174719
2021-09-13,Moonee Valley (C),9.285714285714286,-0.06213802751747455
2021-09-13,Moreland (C),60.42857142857143,-0.16417740959476196
2021-09-13,Mornington Peninsula (S),0.7142857142857143,-0.07741225873873683
2021-09-13,Nillumbik (S),0.2857142857142857,
2021-09-13,Port Phillip (C),2.4285714285714284,0.0298005190375826
2021-09-13,Stonnington (C),1.5714285714285714,-0.01317785902740952
2021-09-13,Whitehorse (C),1.4285714285714286,
2021-09-13,Whittlesea (C),33.0,
2021-09-13,Wyndham (C),32.57142857142857,-0.11313530097642858
2021-09-13,Yarra (C),5.571428571428571,-0.029210930420301963
2021-09-13,all,361.14285714285717,-0.09426587302564893
2021-09-13,highSE,12.285714285714286,-0.01421054441481037
2021-09-13,lowSE,214.85714285714286,-0.16399636861198819
2021-09-13,midSE,134.0,-0.11130269003106655
2021-09-14,Banyule (C),,
2021-09-14,Bayside (C),,
2021-09-14,Boroondara (C),,
2021-09-14,Brimbank (C),,
2021-09-14,Cardinia (S),,
2021-09-14,Casey (C),,
2021-09-14,Darebin (C),,
2021-09-14,Frankston (C),,
2021-09-14,Glen Eira (C),,
2021-09-14,Greater Dandenong (C),,
2021-09-14,Hobsons Bay (C),,
2021-09-14,Hume (C),,
2021-09-14,Kingston (C) (Vic.),,
2021-09-14,Knox (C),,
2021-09-14,Manningham (C),,
2021-09-14,Maribyrnong (C),,
2021-09-14,Maroondah (C),,
2021-09-14,Melbourne (C),,
2021-09-14,Melton (C),,
2021-09-14,Monash (C),,
2021-09-14,Moonee Valley (C),,
2021-09-14,Moreland (C),,
2021-09-14,Mornington Peninsula (S),,
2021-09-14,Nillumbik (S),,
2021-09-14,Port Phillip (C),,
2021-09-14,Stonnington (C),,
2021-09-14,Whitehorse (C),,
2021-09-14,Whittlesea (C),,
2021-09-14,Wyndham (C),,
2021-09-14,Yarra (C),,
2021-09-14,all,,
2021-09-14,highSE,,
2021-09-14,lowSE,,
2021-09-14,midSE,,
2021-09-15,Banyule (C),,
2021-09-15,Bayside (C),,
2021-09-15,Boroondara (C),,
2021-09-15,Brimbank (C),,
2021-09-15,Cardinia (S),,
2021-09-15,Casey (C),,
2021-09-15,Darebin (C),,
2021-09-15,Frankston (C),,
2021-09-15,Glen Eira (C),,
2021-09-15,Greater Dandenong (C),,
2021-09-15,Hobsons Bay (C),,
2021-09-15,Hume (C),,
2021-09-15,Kingston (C) (Vic.),,
2021-09-15,Knox (C),,
2021-09-15,Manningham (C),,
2021-09-15,Maribyrnong (C),,
2021-09-15,Maroondah (C),,
2021-09-15,Melbourne (C),,
2021-09-15,Melton (C),,
2021-09-15,Monash (C),,
2021-09-15,Moonee Valley (C),,
2021-09-15,Moreland (C),,
2021-09-15,Mornington Peninsula (S),,
2021-09-15,Nillumbik (S),,
2021-09-15,Port Phillip (C),,
2021-09-15,Stonnington (C),,
2021-09-15,Whitehorse (C),,
2021-09-15,Whittlesea (C),,
2021-09-15,Wyndham (C),,
2021-09-15,Yarra (C),,
2021-09-15,all,,
2021-09-15,highSE,,
2021-09-15,lowSE,,
2021-09-15,midSE,,
2021-09-16,Banyule (C),,
2021-09-16,Bayside (C),,
2021-09-16,Boroondara (C),,
2021-09-16,Brimbank (C),,
2021-09-16,Cardinia (S),,
2021-09-16,Casey (C),,
2021-09-16,Darebin (C),,
2021-09-16,Frankston (C),,
2021-09-16,Glen Eira (C),,
2021-09-16,Greater Dandenong (C),,
2021-09-16,Hobsons Bay (C),,
2021-09-16,Hume (C),,
2021-09-16,Kingston (C) (Vic.),,
2021-09-16,Knox (C),,
2021-09-16,Manningham (C),,
2021-09-16,Maribyrnong (C),,
2021-09-16,Maroondah (C),,
2021-09-16,Melbourne (C),,
2021-09-16,Melton (C),,
2021-09-16,Monash (C),,
2021-09-16,Moonee Valley (C),,
2021-09-16,Moreland (C),,
2021-09-16,Mornington Peninsula (S),,
2021-09-16,Nillumbik (S),,
2021-09-16,Port Phillip (C),,
2021-09-16,Stonnington (C),,
2021-09-16,Whitehorse (C),,
2021-09-16,Whittlesea (C),,
2021-09-16,Wyndham (C),,
2021-09-16,Yarra (C),,
2021-09-16,all,,
2021-09-16,highSE,,
2021-09-16,lowSE,,
2021-09-16,midSE,,
2021-09-17,Banyule (C),,
2021-09-17,Bayside (C),,
2021-09-17,Boroondara (C),,
2021-09-17,Brimbank (C),,
2021-09-17,Cardinia (S),,
2021-09-17,Casey (C),,
2021-09-17,Darebin (C),,
2021-09-17,Frankston (C),,
2021-09-17,Glen Eira (C),,
2021-09-17,Greater Dandenong (C),,
2021-09-17,Hobsons Bay (C),,
2021-09-17,Hume (C),,
2021-09-17,Kingston (C) (Vic.),,
2021-09-17,Knox (C),,
2021-09-17,Manningham (C),,
2021-09-17,Maribyrnong (C),,
2021-09-17,Maroondah (C),,
2021-09-17,Melbourne (C),,
2021-09-17,Melton (C),,
2021-09-17,Monash (C),,
2021-09-17,Moonee Valley (C),,
2021-09-17,Moreland (C),,
2021-09-17,Mornington Peninsula (S),,
2021-09-17,Nillumbik (S),,
2021-09-17,Port Phillip (C),,
2021-09-17,Stonnington (C),,
2021-09-17,Whitehorse (C),,
2021-09-17,Whittlesea (C),,
2021-09-17,Wyndham (C),,
2021-09-17,Yarra (C),,
2021-09-17,all,,
2021-09-17,highSE,,
2021-09-17,lowSE,,
2021-09-17,midSE,,
2021-09-18,Banyule (C),,
2021-09-18,Bayside (C),,
2021-09-18,Boroondara (C),,
2021-09-18,Brimbank (C),,
2021-09-18,Cardinia (S),,
2021-09-18,Casey (C),,
2021-09-18,Darebin (C),,
2021-09-18,Frankston (C),,
2021-09-18,Glen Eira (C),,
2021-09-18,Greater Dandenong (C),,
2021-09-18,Hobsons Bay (C),,
2021-09-18,Hume (C),,
2021-09-18,Kingston (C) (Vic.),,
2021-09-18,Knox (C),,
2021-09-18,Manningham (C),,
2021-09-18,Maribyrnong (C),,
2021-09-18,Maroondah (C),,
2021-09-18,Melbourne (C),,
2021-09-18,Melton (C),,
2021-09-18,Monash (C),,
2021-09-18,Moonee Valley (C),,
2021-09-18,Moreland (C),,
2021-09-18,Mornington Peninsula (S),,
2021-09-18,Nillumbik (S),,
2021-09-18,Port Phillip (C),,
2021-09-18,Stonnington (C),,
2021-09-18,Whitehorse (C),,
2021-09-18,Whittlesea (C),,
2021-09-18,Wyndham (C),,
2021-09-18,Yarra (C),,
2021-09-18,all,,
2021-09-18,highSE,,
2021-09-18,lowSE,,
2021-09-18,midSE,,
2021-09-19,Banyule (C),,
2021-09-19,Bayside (C),,
2021-09-19,Boroondara (C),,
2021-09-19,Brimbank (C),,
2021-09-19,Cardinia (S),,
2021-09-19,Casey (C),,
2021-09-19,Darebin (C),,
2021-09-19,Frankston (C),,
2021-09-19,Glen Eira (C),,
2021-09-19,Greater Dandenong (C),,
2021-09-19,Hobsons Bay (C),,
2021-09-19,Hume (C),,
2021-09-19,Kingston (C) (Vic.),,
2021-09-19,Knox (C),,
2021-09-19,Manningham (C),,
2021-09-19,Maribyrnong (C),,
2021-09-19,Maroondah (C),,
2021-09-19,Melbourne (C),,
2021-09-19,Melton (C),,
2021-09-19,Monash (C),,
2021-09-19,Moonee Valley (C),,
2021-09-19,Moreland (C),,
2021-09-19,Mornington Peninsula (S),,
2021-09-19,Nillumbik (S),,
2021-09-19,Port Phillip (C),,
2021-09-19,Stonnington (C),,
2021-09-19,Whitehorse (C),,
2021-09-19,Whittlesea (C),,
2021-09-19,Wyndham (C),,
2021-09-19,Yarra (C),,
2021-09-19,all,,
2021-09-19,highSE,,
2021-09-19,lowSE,,
2021-09-19,midSE,,
2021-09-20,Banyule (C),,
2021-09-20,Bayside (C),,
2021-09-20,Boroondara (C),,
2021-09-20,Brimbank (C),,
2021-09-20,Cardinia (S),,
2021-09-20,Casey (C),,
2021-09-20,Darebin (C),,
2021-09-20,Frankston (C),,
2021-09-20,Glen Eira (C),,
2021-09-20,Greater Dandenong (C),,
2021-09-20,Hobsons Bay (C),,
2021-09-20,Hume (C),,
2021-09-20,Kingston (C) (Vic.),,
2021-09-20,Knox (C),,
2021-09-20,Manningham (C),,
2021-09-20,Maribyrnong (C),,
2021-09-20,Maroondah (C),,
2021-09-20,Melbourne (C),,
2021-09-20,Melton (C),,
2021-09-20,Monash (C),,
2021-09-20,Moonee Valley (C),,
2021-09-20,Moreland (C),,
2021-09-20,Mornington Peninsula (S),,
2021-09-20,Nillumbik (S),,
2021-09-20,Port Phillip (C),,
2021-09-20,Stonnington (C),,
2021-09-20,Whitehorse (C),,
2021-09-20,Whittlesea (C),,
2021-09-20,Wyndham (C),,
2021-09-20,Yarra (C),,
2021-09-20,all,,
2021-09-20,highSE,,
2021-09-20,lowSE,,
2021-09-20,midSE,,
2021-09-21,Banyule (C),,
2021-09-21,Bayside (C),,
2021-09-21,Boroondara (C),,
2021-09-21,Brimbank (C),,
2021-09-21,Cardinia (S),,
2021-09-21,Casey (C),,
2021-09-21,Darebin (C),,
2021-09-21,Frankston (C),,
2021-09-21,Glen Eira (C),,
2021-09-21,Greater Dandenong (C),,
2021-09-21,Hobsons Bay (C),,
2021-09-21,Hume (C),,
2021-09-21,Kingston (C) (Vic.),,
2021-09-21,Knox (C),,
2021-09-21,Manningham (C),,
2021-09-21,Maribyrnong (C),,
2021-09-21,Maroondah (C),,
2021-09-21,Melbourne (C),,
2021-09-21,Melton (C),,
2021-09-21,Monash (C),,
2021-09-21,Moonee Valley (C),,
2021-09-21,Moreland (C),,
2021-09-21,Mornington Peninsula (S),,
2021-09-21,Nillumbik (S),,
2021-09-21,Port Phillip (C),,
2021-09-21,Stonnington (C),,
2021-09-21,Whitehorse (C),,
2021-09-21,Whittlesea (C),,
2021-09-21,Wyndham (C),,
2021-09-21,Yarra (C),,
2021-09-21,all,,
2021-09-21,highSE,,
2021-09-21,lowSE,,
2021-09-21,midSE,,
2021-09-22,Banyule (C),,
2021-09-22,Bayside (C),,
2021-09-22,Boroondara (C),,
2021-09-22,Brimbank (C),,
2021-09-22,Cardinia (S),,
2021-09-22,Casey (C),,
2021-09-22,Darebin (C),,
2021-09-22,Frankston (C),,
2021-09-22,Glen Eira (C),,
2021-09-22,Greater Dandenong (C),,
2021-09-22,Hobsons Bay (C),,
2021-09-22,Hume (C),,
2021-09-22,Kingston (C) (Vic.),,
2021-09-22,Knox (C),,
2021-09-22,Manningham (C),,
2021-09-22,Maribyrnong (C),,
2021-09-22,Maroondah (C),,
2021-09-22,Melbourne (C),,
2021-09-22,Melton (C),,
2021-09-22,Monash (C),,
2021-09-22,Moonee Valley (C),,
2021-09-22,Moreland (C),,
2021-09-22,Mornington Peninsula (S),,
2021-09-22,Nillumbik (S),,
2021-09-22,Port Phillip (C),,
2021-09-22,Stonnington (C),,
2021-09-22,Whitehorse (C),,
2021-09-22,Whittlesea (C),,
2021-09-22,Wyndham (C),,
2021-09-22,Yarra (C),,
2021-09-22,all,,
2021-09-22,highSE,,
2021-09-22,lowSE,,
2021-09-22,midSE,,
2021-09-23,Banyule (C),,
2021-09-23,Bayside (C),,
2021-09-23,Boroondara (C),,
2021-09-23,Brimbank (C),,
2021-09-23,Cardinia (S),,
2021-09-23,Casey (C),,
2021-09-23,Darebin (C),,
2021-09-23,Frankston (C),,
2021-09-23,Glen Eira (C),,
2021-09-23,Greater Dandenong (C),,
2021-09-23,Hobsons Bay (C),,
2021-09-23,Hume (C),,
2021-09-23,Kingston (C) (Vic.),,
2021-09-23,Knox (C),,
2021-09-23,Manningham (C),,
2021-09-23,Maribyrnong (C),,
2021-09-23,Maroondah (C),,
2021-09-23,Melbourne (C),,
2021-09-23,Melton (C),,
2021-09-23,Monash (C),,
2021-09-23,Moonee Valley (C),,
2021-09-23,Moreland (C),,
2021-09-23,Mornington Peninsula (S),,
2021-09-23,Nillumbik (S),,
2021-09-23,Port Phillip (C),,
2021-09-23,Stonnington (C),,
2021-09-23,Whitehorse (C),,
2021-09-23,Whittlesea (C),,
2021-09-23,Wyndham (C),,
2021-09-23,Yarra (C),,
2021-09-23,all,,
2021-09-23,highSE,,
2021-09-23,lowSE,,
2021-09-23,midSE,,
2021-09-25,Banyule (C),,
2021-09-25,Bayside (C),,
2021-09-25,Boroondara (C),,
2021-09-25,Brimbank (C),,
2021-09-25,Cardinia (S),,
2021-09-25,Casey (C),,
2021-09-25,Darebin (C),,
2021-09-25,Frankston (C),,
2021-09-25,Glen Eira (C),,
2021-09-25,Greater Dandenong (C),,
2021-09-25,Hobsons Bay (C),,
2021-09-25,Hume (C),,
2021-09-25,Kingston (C) (Vic.),,
2021-09-25,Knox (C),,
2021-09-25,Manningham (C),,
2021-09-25,Maribyrnong (C),,
2021-09-25,Maroondah (C),,
2021-09-25,Melbourne (C),,
2021-09-25,Melton (C),,
2021-09-25,Monash (C),,
2021-09-25,Moonee Valley (C),,
2021-09-25,Moreland (C),,
2021-09-25,Mornington Peninsula (S),,
2021-09-25,Nillumbik (S),,
2021-09-25,Port Phillip (C),,
2021-09-25,Stonnington (C),,
2021-09-25,Whitehorse (C),,
2021-09-25,Whittlesea (C),,
2021-09-25,Wyndham (C),,
2021-09-25,Yarra (C),,
2021-09-25,all,,
2021-09-25,highSE,,
2021-09-25,lowSE,,
2021-09-25,midSE,,
2021-09-26,Banyule (C),,
2021-09-26,Bayside (C),,
2021-09-26,Boroondara (C),,
2021-09-26,Brimbank (C),,
2021-09-26,Cardinia (S),,
2021-09-26,Casey (C),,
2021-09-26,Darebin (C),,
2021-09-26,Frankston (C),,
2021-09-26,Glen Eira (C),,
2021-09-26,Greater Dandenong (C),,
2021-09-26,Hobsons Bay (C),,
2021-09-26,Hume (C),,
2021-09-26,Kingston (C) (Vic.),,
2021-09-26,Knox (C),,
2021-09-26,Manningham (C),,
2021-09-26,Maribyrnong (C),,
2021-09-26,Maroondah (C),,
2021-09-26,Melbourne (C),,
2021-09-26,Melton (C),,
2021-09-26,Monash (C),,
2021-09-26,Moonee Valley (C),,
2021-09-26,Moreland (C),,
2021-09-26,Mornington Peninsula (S),,
2021-09-26,Nillumbik (S),,
2021-09-26,Port Phillip (C),,
2021-09-26,Stonnington (C),,
2021-09-26,Whitehorse (C),,
2021-09-26,Whittlesea (C),,
2021-09-26,Wyndham (C),,
2021-09-26,Yarra (C),,
2021-09-26,all,,
2021-09-26,highSE,,
2021-09-26,lowSE,,
2021-09-26,midSE,,
2021-09-27,Banyule (C),,
2021-09-27,Bayside (C),,
2021-09-27,Boroondara (C),,
2021-09-27,Brimbank (C),,
2021-09-27,Cardinia (S),,
2021-09-27,Casey (C),,
2021-09-27,Darebin (C),,
2021-09-27,Frankston (C),,
2021-09-27,Glen Eira (C),,
2021-09-27,Greater Dandenong (C),,
2021-09-27,Hobsons Bay (C),,
2021-09-27,Hume (C),,
2021-09-27,Kingston (C) (Vic.),,
2021-09-27,Knox (C),,
2021-09-27,Manningham (C),,
2021-09-27,Maribyrnong (C),,
2021-09-27,Maroondah (C),,
2021-09-27,Melbourne (C),,
2021-09-27,Melton (C),,
2021-09-27,Monash (C),,
2021-09-27,Moonee Valley (C),,
2021-09-27,Moreland (C),,
2021-09-27,Mornington Peninsula (S),,
2021-09-27,Nillumbik (S),,
2021-09-27,Port Phillip (C),,
2021-09-27,Stonnington (C),,
2021-09-27,Whitehorse (C),,
2021-09-27,Whittlesea (C),,
2021-09-27,Wyndham (C),,
2021-09-27,Yarra (C),,
2021-09-27,all,,
2021-09-27,highSE,,
2021-09-27,lowSE,,
2021-09-27,midSE,,
2021-09-28,Banyule (C),,
2021-09-28,Bayside (C),,
2021-09-28,Boroondara (C),,
2021-09-28,Brimbank (C),,
2021-09-28,Cardinia (S),,
2021-09-28,Casey (C),,
2021-09-28,Darebin (C),,
2021-09-28,Frankston (C),,
2021-09-28,Glen Eira (C),,
2021-09-28,Greater Dandenong (C),,
2021-09-28,Hobsons Bay (C),,
2021-09-28,Hume (C),,
2021-09-28,Kingston (C) (Vic.),,
2021-09-28,Knox (C),,
2021-09-28,Manningham (C),,
2021-09-28,Maribyrnong (C),,
2021-09-28,Maroondah (C),,
2021-09-28,Melbourne (C),,
2021-09-28,Melton (C),,
2021-09-28,Monash (C),,
2021-09-28,Moonee Valley (C),,
2021-09-28,Moreland (C),,
2021-09-28,Mornington Peninsula (S),,
2021-09-28,Nillumbik (S),,
2021-09-28,Port Phillip (C),,
2021-09-28,Stonnington (C),,
2021-09-28,Whitehorse (C),,
2021-09-28,Whittlesea (C),,
2021-09-28,Wyndham (C),,
2021-09-28,Yarra (C),,
2021-09-28,all,,
2021-09-28,highSE,,
2021-09-28,lowSE,,
2021-09-28,midSE,,
2021-09-29,Banyule (C),,
2021-09-29,Bayside (C),,
2021-09-29,Boroondara (C),,
2021-09-29,Brimbank (C),,
2021-09-29,Cardinia (S),,
2021-09-29,Casey (C),,
2021-09-29,Darebin (C),,
2021-09-29,Frankston (C),,
2021-09-29,Glen Eira (C),,
2021-09-29,Greater Dandenong (C),,
2021-09-29,Hobsons Bay (C),,
2021-09-29,Hume (C),,
2021-09-29,Kingston (C) (Vic.),,
2021-09-29,Knox (C),,
2021-09-29,Manningham (C),,
2021-09-29,Maribyrnong (C),,
2021-09-29,Maroondah (C),,
2021-09-29,Melbourne (C),,
2021-09-29,Melton (C),,
2021-09-29,Monash (C),,
2021-09-29,Moonee Valley (C),,
2021-09-29,Moreland (C),,
2021-09-29,Mornington Peninsula (S),,
2021-09-29,Nillumbik (S),,
2021-09-29,Port Phillip (C),,
2021-09-29,Stonnington (C),,
2021-09-29,Whitehorse (C),,
2021-09-29,Whittlesea (C),,
2021-09-29,Wyndham (C),,
2021-09-29,Yarra (C),,
2021-09-29,all,,
2021-09-29,highSE,,
2021-09-29,lowSE,,
2021-09-29,midSE,,
2021-09-30,Banyule (C),,
2021-09-30,Bayside (C),,
2021-09-30,Boroondara (C),,
2021-09-30,Brimbank (C),,
2021-09-30,Cardinia (S),,
2021-09-30,Casey (C),,
2021-09-30,Darebin (C),,
2021-09-30,Frankston (C),,
2021-09-30,Glen Eira (C),,
2021-09-30,Greater Dandenong (C),,
2021-09-30,Hobsons Bay (C),,
2021-09-30,Hume (C),,
2021-09-30,Kingston (C) (Vic.),,
2021-09-30,Knox (C),,
2021-09-30,Manningham (C),,
2021-09-30,Maribyrnong (C),,
2021-09-30,Maroondah (C),,
2021-09-30,Melbourne (C),,
2021-09-30,Melton (C),,
2021-09-30,Monash (C),,
2021-09-30,Moonee Valley (C),,
2021-09-30,Moreland (C),,
2021-09-30,Mornington Peninsula (S),,
2021-09-30,Nillumbik (S),,
2021-09-30,Port Phillip (C),,
2021-09-30,Stonnington (C),,
2021-09-30,Whitehorse (C),,
2021-09-30,Whittlesea (C),,
2021-09-30,Wyndham (C),,
2021-09-30,Yarra (C),,
