date,name,cases_rolling,facebook_mobility_score
2021-04-10,Hornsby (A),0.0,0.7994136053422192
2021-04-10,Hunters Hill (A),0.0,0.9366133452810836
2021-04-10,Inner West (A),0.0,0.9372813526268454
2021-04-10,Ku-ring-gai (A),0.0,0.9044013081560756
2021-04-10,Lane Cove (A),0.0,0.7117854462212014
2021-04-10,Liverpool (C),0.42857142857142855,0.9544164516943644
2021-04-10,Mosman (A),0.0,0.8100095291939129
2021-04-10,North Sydney (A),0.0,0.895545351848542
2021-04-10,Northern Beaches (A),0.0,0.9145190934796991
2021-04-10,Parramatta (C),0.0,0.9559853251837557
2021-04-10,Penrith (C),0.0,1.0479421908591158
2021-04-10,Randwick (C),0.14285714285714285,0.998054531111955
2021-04-10,Ryde (C),0.14285714285714285,0.9094632782053578
2021-04-10,Strathfield (A),0.0,0.9343126384499117
2021-04-10,Sydney (C),0.14285714285714285,0.9841203519732145
2021-04-10,The Hills Shire (A),0.0,0.8497938881242248
2021-04-10,Waverley (A),0.14285714285714285,1.0005980648082753
2021-04-10,Willoughby (C),0.0,0.8674918151943157
2021-04-10,Woollahra (A),0.0,0.9450305621149473
2021-04-10,all,1.8571428571428572,0.9525051047346851
2021-04-10,highSE,0.14285714285714285,0.9499973066499469
2021-04-10,lowSE,1.2857142857142858,0.9862784578299469
2021-04-10,midSE,0.42857142857142855,0.9290854842468002
2021-04-11,Bayside (A),0.0,0.9029338887156505
2021-04-11,Blacktown (C),0.42857142857142855,0.9289532907806777
2021-04-11,Burwood (A),0.0,0.8688478216976819
2021-04-11,Camden (A),0.0,0.7951547559633925
2021-04-11,Canada Bay (A),0.0,1.0382554182650632
2021-04-11,Canterbury-Bankstown (A),0.0,1.000738840307383
2021-04-11,Central Coast (C) (NSW),0.0,
2021-04-11,Cumberland (A),0.2857142857142857,0.9726047338528894
2021-04-11,Fairfield (C),0.0,1.0996423155677255
2021-04-11,Georges River (A),0.0,0.9816942256824153
2021-04-11,Hawkesbury (C),0.0,
2021-04-11,Hornsby (A),0.0,1.1161474434875327
2021-04-11,Hunters Hill (A),0.0,
2021-04-11,Inner West (A),0.0,1.0230763340791942
2021-04-11,Ku-ring-gai (A),0.0,0.2794559615370139
2021-04-11,Lane Cove (A),0.0,0.6038481471959379
2021-04-11,Liverpool (C),0.42857142857142855,0.8327344949926236
2021-04-11,Mosman (A),0.0,0.7762197828791578
2021-04-11,North Sydney (A),0.0,0.8740466628350334
2021-04-11,Northern Beaches (A),0.0,0.9124064969531112
2021-04-11,Parramatta (C),0.0,0.898401168125363
2021-04-11,Penrith (C),0.0,0.8767156737225367
2021-04-11,Randwick (C),0.14285714285714285,0.8516430173715409
2021-04-11,Ryde (C),0.0,1.0234261380781593
2021-04-11,Strathfield (A),0.0,0.8731514091659298
2021-04-11,Sydney (C),0.14285714285714285,0.9890633405819729
2021-04-11,The Hills Shire (A),0.0,1.0237851328581713
2021-04-11,Waverley (A),0.14285714285714285,0.8080044793437782
2021-04-11,Willoughby (C),0.0,0.9852061446945998
2021-04-11,Woollahra (A),0.0,0.933248965785825
2021-04-11,all,1.5714285714285714,0.958915910744229
2021-04-11,highSE,0.14285714285714285,0.8554581368501977
2021-04-11,lowSE,1.1428571428571428,0.9710329351985961
2021-04-11,midSE,0.2857142857142857,1.000421217785218
2021-04-12,Bayside (A),0.0,1.0023950532211114
2021-04-12,Blacktown (C),0.42857142857142855,0.8937866307183056
2021-04-12,Burwood (A),0.14285714285714285,0.892097210312394
2021-04-12,Camden (A),0.0,0.7722072985986616
2021-04-12,Canada Bay (A),0.0,0.9967822019215584
2021-04-12,Canterbury-Bankstown (A),0.0,0.913045156068066
2021-04-12,Central Coast (C) (NSW),0.0,
2021-04-12,Cumberland (A),0.14285714285714285,1.007912654451038
2021-04-12,Fairfield (C),0.0,0.8673108194554153
2021-04-12,Georges River (A),0.0,0.9713499891945502
2021-04-12,Hawkesbury (C),0.0,1.11315941329648
2021-04-12,Hornsby (A),0.0,0.8677524296540092
2021-04-12,Hunters Hill (A),0.0,0.5832732561810038
2021-04-12,Inner West (A),0.0,1.002212499333385
2021-04-12,Ku-ring-gai (A),0.0,0.7788952229711734
2021-04-12,Lane Cove (A),0.0,0.9677175366624357
2021-04-12,Liverpool (C),0.14285714285714285,0.97886975857906
2021-04-12,Mosman (A),0.0,0.6484761653999658
2021-04-12,North Sydney (A),0.0,0.9646620417722902
2021-04-12,Northern Beaches (A),0.0,0.9312624856194965
2021-04-12,Parramatta (C),0.0,0.9871054027752548
2021-04-12,Penrith (C),0.0,0.9180540585666984
2021-04-12,Randwick (C),0.14285714285714285,0.9121125803063539
2021-04-12,Ryde (C),0.0,0.8901367226759435
2021-04-12,Strathfield (A),0.0,0.8949386492016626
2021-04-12,Sydney (C),0.14285714285714285,0.984463889349922
2021-04-12,The Hills Shire (A),0.0,0.8876778536721448
2021-04-12,Waverley (A),0.14285714285714285,0.9530311712736023
2021-04-12,Willoughby (C),0.0,0.9928148920880431
2021-04-12,Woollahra (A),0.0,0.858512402245601
2021-04-12,all,1.2857142857142858,0.9304866819389302
2021-04-12,highSE,0.14285714285714285,0.8799580963830177
2021-04-12,lowSE,0.8571428571428571,0.9257579832162526
2021-04-12,midSE,0.2857142857142857,0.9648668098884164
2021-04-13,Bayside (A),0.0,0.9715570400736767
2021-04-13,Blacktown (C),0.42857142857142855,0.8478257751546934
2021-04-13,Burwood (A),0.14285714285714285,0.8664137289339319
2021-04-13,Camden (A),0.0,0.8226321715249116
2021-04-13,Canada Bay (A),0.0,0.9147230123132609
2021-04-13,Canterbury-Bankstown (A),0.0,0.8830945318883328
2021-04-13,Central Coast (C) (NSW),0.0,
2021-04-13,Cumberland (A),0.14285714285714285,0.9755555966796924
2021-04-13,Fairfield (C),0.0,0.8099706152739513
2021-04-13,Georges River (A),0.0,0.9977597988511846
2021-04-13,Hawkesbury (C),0.0,0.8078581268419878
2021-04-13,Hornsby (A),0.0,0.7294102530962946
2021-04-13,Hunters Hill (A),0.0,1.0637530745158703
2021-04-13,Inner West (A),0.0,0.9559733790838285
2021-04-13,Ku-ring-gai (A),0.0,0.9480774248068582
2021-04-13,Lane Cove (A),0.0,0.9001277392170666
2021-04-13,Liverpool (C),0.14285714285714285,0.821052585982352
2021-04-13,Mosman (A),0.0,0.792644618423066
2021-04-13,North Sydney (A),0.0,0.9527859847987399
2021-04-13,Northern Beaches (A),0.0,0.8639873628658152
2021-04-13,Parramatta (C),0.14285714285714285,0.9821116668434025
2021-04-13,Penrith (C),0.14285714285714285,0.9383920739873467
2021-04-13,Randwick (C),0.14285714285714285,0.9535728956640812
2021-04-13,Ryde (C),0.0,0.83626396221781
2021-04-13,Strathfield (A),0.0,0.9198163987908197
2021-04-13,Sydney (C),0.14285714285714285,0.9756143655948881
2021-04-13,The Hills Shire (A),0.0,0.910389502593356
2021-04-13,Waverley (A),0.14285714285714285,0.9929828760500062
2021-04-13,Willoughby (C),0.0,0.9407111803194087
2021-04-13,Woollahra (A),0.0,0.9405763868538273
2021-04-13,all,1.5714285714285714,0.9239426382910686
2021-04-13,highSE,0.14285714285714285,0.9280386879858651
2021-04-13,lowSE,1.0,0.8979939907241228
2021-04-13,midSE,0.42857142857142855,0.9332538734262118
2021-04-14,Bayside (A),0.0,0.8830390465152052
2021-04-14,Blacktown (C),0.42857142857142855,0.8879989353641959
2021-04-14,Burwood (A),0.14285714285714285,0.9715487968238934
2021-04-14,Camden (A),0.0,0.8006481667356693
2021-04-14,Canada Bay (A),0.0,1.0351284101644451
2021-04-14,Canterbury-Bankstown (A),0.0,0.8957339125375471
2021-04-14,Central Coast (C) (NSW),0.0,
2021-04-14,Cumberland (A),0.14285714285714285,0.9533748715832653
2021-04-14,Fairfield (C),0.0,0.8267922892541557
2021-04-14,Georges River (A),0.0,0.9528990028539478
2021-04-14,Hawkesbury (C),0.0,0.2798691934440071
2021-04-14,Hornsby (A),0.0,0.7830955544589644
2021-04-14,Hunters Hill (A),0.0,0.7768992406733457
2021-04-14,Inner West (A),0.0,0.930500726980154
2021-04-14,Ku-ring-gai (A),0.0,1.0582888896137441
2021-04-14,Lane Cove (A),0.0,0.8846672883165545
2021-04-14,Liverpool (C),0.14285714285714285,0.8999749778008646
2021-04-14,Mosman (A),0.0,0.9888277639557972
2021-04-14,North Sydney (A),0.0,0.9255812812106335
2021-04-14,Northern Beaches (A),0.0,0.9573754027734724
2021-04-14,Parramatta (C),0.14285714285714285,0.9718481867467504
2021-04-14,Penrith (C),0.14285714285714285,0.8452223396586641
2021-04-14,Randwick (C),0.14285714285714285,0.9254299580703312
2021-04-14,Ryde (C),0.0,0.9306990138982079
2021-04-14,Strathfield (A),0.0,1.0222566794844454
2021-04-14,Sydney (C),0.14285714285714285,0.97941044017383
2021-04-14,The Hills Shire (A),0.0,0.983581300344068
2021-04-14,Waverley (A),0.14285714285714285,1.0039916020776662
2021-04-14,Willoughby (C),0.0,0.9325482822767007
2021-04-14,Woollahra (A),0.0,0.9708633882501607
2021-04-14,all,1.5714285714285714,0.9395885097674191
2021-04-14,highSE,0.14285714285714285,0.9612163684182885
2021-04-14,lowSE,1.0,0.9276865111886871
2021-04-14,midSE,0.42857142857142855,0.9396905310584608
2021-04-15,Bayside (A),0.0,0.9600224131176393
2021-04-15,Blacktown (C),0.42857142857142855,0.8636230848448323
2021-04-15,Burwood (A),0.14285714285714285,0.9977590539906338
2021-04-15,Camden (A),0.0,0.7659339700218439
2021-04-15,Canada Bay (A),0.0,0.8533406232072287
2021-04-15,Canterbury-Bankstown (A),0.0,0.8674979993539518
2021-04-15,Central Coast (C) (NSW),0.0,
2021-04-15,Cumberland (A),0.2857142857142857,0.8907076414716919
2021-04-15,Fairfield (C),0.0,0.8195560570422991
2021-04-15,Georges River (A),0.0,0.8961388217003177
2021-04-15,Hawkesbury (C),0.0,0.8358748837665549
2021-04-15,Hornsby (A),0.0,0.9924185849888472
2021-04-15,Hunters Hill (A),0.0,0.4736282870018557
2021-04-15,Inner West (A),0.0,0.9396513603289026
2021-04-15,Ku-ring-gai (A),0.0,1.0359605570770205
2021-04-15,Lane Cove (A),0.0,1.0427956836270764
2021-04-15,Liverpool (C),0.0,0.8339917414762866
2021-04-15,Mosman (A),0.0,0.8592885765112932
2021-04-15,North Sydney (A),0.0,1.0017555534171898
2021-04-15,Northern Beaches (A),0.0,0.9492875371120207
2021-04-15,Parramatta (C),0.14285714285714285,0.9564466397005089
2021-04-15,Penrith (C),0.14285714285714285,0.8832871811245584
2021-04-15,Randwick (C),0.14285714285714285,1.0079209971995973
2021-04-15,Ryde (C),0.0,1.0056343011656717
2021-04-15,Strathfield (A),0.0,0.8321085962306176
2021-04-15,Sydney (C),0.14285714285714285,0.9878196776097274
2021-04-15,The Hills Shire (A),0.0,0.9094304335828136
2021-04-15,Waverley (A),0.14285714285714285,1.0050463095061486
2021-04-15,Willoughby (C),0.0,0.9609618084552765
2021-04-15,Woollahra (A),0.0,0.9937464541539806
2021-04-15,all,1.5714285714285714,0.9502520148714907
2021-04-15,highSE,0.14285714285714285,0.9738919698820544
2021-04-15,lowSE,1.0,0.8888325558377398
2021-04-15,midSE,0.42857142857142855,0.9658785988949499
2021-04-16,Bayside (A),0.0,0.9894513085312675
2021-04-16,Blacktown (C),0.42857142857142855,0.9966866247935866
2021-04-16,Burwood (A),0.14285714285714285,0.9534958503664779
2021-04-16,Camden (A),0.0,0.9660609929104231
2021-04-16,Canada Bay (A),0.0,0.9981552468073696
2021-04-16,Canterbury-Bankstown (A),0.0,0.8736827233286528
2021-04-16,Central Coast (C) (NSW),0.0,
2021-04-16,Cumberland (A),0.14285714285714285,0.964750125204951
2021-04-16,Fairfield (C),0.0,0.9377111270221873
2021-04-16,Georges River (A),0.0,0.896216299541327
2021-04-16,Hawkesbury (C),0.0,0.27982742412698713
2021-04-16,Hornsby (A),0.0,0.8470934579394962
2021-04-16,Hunters Hill (A),0.0,0.5984836200331145
2021-04-16,Inner West (A),0.0,0.9324713778389833
2021-04-16,Ku-ring-gai (A),0.0,1.1055613111033573
2021-04-16,Lane Cove (A),0.0,1.0248172391089228
2021-04-16,Liverpool (C),0.14285714285714285,0.8835379237256853
2021-04-16,Mosman (A),0.0,1.0257131596424174
2021-04-16,North Sydney (A),0.14285714285714285,0.9723394523072205
2021-04-16,Northern Beaches (A),0.0,0.8583467956951398
2021-04-16,Parramatta (C),0.14285714285714285,0.9305983999560412
2021-04-16,Penrith (C),0.2857142857142857,0.8985922086265129
2021-04-16,Randwick (C),0.14285714285714285,0.9189265853652147
2021-04-16,Ryde (C),0.14285714285714285,1.007793497553044
2021-04-16,Strathfield (A),0.14285714285714285,1.0160207940337354
2021-04-16,Sydney (C),0.14285714285714285,0.999860670657236
2021-04-16,The Hills Shire (A),0.0,0.8100065278746886
2021-04-16,Waverley (A),0.14285714285714285,0.9494585809254195
2021-04-16,Willoughby (C),0.0,1.0404519331047537
2021-04-16,Woollahra (A),0.0,0.860346583970131
2021-04-16,all,2.142857142857143,0.9512183621118554
2021-04-16,highSE,0.2857142857142857,0.933786270023353
2021-04-16,lowSE,1.1428571428571428,0.943738186839617
2021-04-16,midSE,0.7142857142857143,0.9766809131633952
2021-04-17,Bayside (A),0.0,0.9753492899506357
2021-04-17,Blacktown (C),0.42857142857142855,0.9129624128804084
2021-04-17,Burwood (A),0.14285714285714285,0.8896544172895908
2021-04-17,Camden (A),0.0,0.9080792698953726
2021-04-17,Canada Bay (A),0.0,1.03803035240158
2021-04-17,Canterbury-Bankstown (A),0.0,0.9132237352690522
2021-04-17,Central Coast (C) (NSW),0.0,
2021-04-17,Cumberland (A),0.42857142857142855,0.933819573200017
2021-04-17,Fairfield (C),0.0,0.9594279661038764
2021-04-17,Georges River (A),0.0,0.9033359000851282
2021-04-17,Hawkesbury (C),0.0,
2021-04-17,Hornsby (A),0.0,0.925301174887967
2021-04-17,Hunters Hill (A),0.0,0.542525243041983
2021-04-17,Inner West (A),0.0,0.9711955856502678
2021-04-17,Ku-ring-gai (A),0.0,1.111909023646669
2021-04-17,Lane Cove (A),0.0,1.0037757478760985
2021-04-17,Liverpool (C),0.14285714285714285,0.8656321687214131
2021-04-17,Mosman (A),0.0,0.8732183354084584
2021-04-17,North Sydney (A),0.14285714285714285,1.0132697328636862
2021-04-17,Northern Beaches (A),0.0,0.8121437554119534
2021-04-17,Parramatta (C),0.14285714285714285,1.0051619143142054
2021-04-17,Penrith (C),0.2857142857142857,0.9697623835391088
2021-04-17,Randwick (C),0.0,1.0972959220881489
2021-04-17,Ryde (C),0.14285714285714285,1.0229092138147982
2021-04-17,Strathfield (A),0.14285714285714285,0.8112782732910867
2021-04-17,Sydney (C),0.14285714285714285,1.0170230618034635
2021-04-17,The Hills Shire (A),0.0,0.8948273581708815
2021-04-17,Waverley (A),0.0,0.9261644097882122
2021-04-17,Willoughby (C),0.0,0.9455620016657819
2021-04-17,Woollahra (A),0.0,0.9253254579907931
2021-04-17,all,2.142857142857143,0.9661805256984746
2021-04-17,highSE,0.14285714285714285,0.9557349870567914
2021-04-17,lowSE,1.4285714285714286,0.9168998754841762
2021-04-17,midSE,0.5714285714285714,1.002791341629728
2021-04-18,Bayside (A),0.0,1.056723805260514
2021-04-18,Blacktown (C),0.42857142857142855,1.0001774545612099
2021-04-18,Burwood (A),0.14285714285714285,0.9514716145349369
2021-04-18,Camden (A),0.0,0.9070711833700068
2021-04-18,Canada Bay (A),0.0,0.9515158360469778
2021-04-18,Canterbury-Bankstown (A),0.14285714285714285,0.9054588703700603
2021-04-18,Central Coast (C) (NSW),0.0,
2021-04-18,Cumberland (A),0.5714285714285714,0.9833679887054637
2021-04-18,Fairfield (C),0.0,1.001031078167763
2021-04-18,Georges River (A),0.0,0.9785140594293513
2021-04-18,Hawkesbury (C),0.0,
2021-04-18,Hornsby (A),0.0,0.9095375235635921
2021-04-18,Hunters Hill (A),0.0,
2021-04-18,Inner West (A),0.0,1.021913736323671
2021-04-18,Ku-ring-gai (A),0.14285714285714285,0.8575593174105363
2021-04-18,Lane Cove (A),0.14285714285714285,0.5000937548107054
2021-04-18,Liverpool (C),0.14285714285714285,0.8304510821095026
2021-04-18,Mosman (A),0.0,0.8001039743884857
2021-04-18,North Sydney (A),0.14285714285714285,0.8941619756354026
2021-04-18,Northern Beaches (A),0.14285714285714285,0.939194144475688
2021-04-18,Parramatta (C),0.2857142857142857,0.9259294802447464
2021-04-18,Penrith (C),0.2857142857142857,0.9899748953767074
2021-04-18,Randwick (C),0.0,0.8614807322069318
2021-04-18,Ryde (C),0.14285714285714285,0.7430015026044063
2021-04-18,Strathfield (A),0.14285714285714285,1.0445204863733135
2021-04-18,Sydney (C),0.14285714285714285,0.9951587240235351
2021-04-18,The Hills Shire (A),0.0,0.7814272842448006
2021-04-18,Waverley (A),0.0,0.8357184065699546
2021-04-18,Willoughby (C),0.0,0.9972950458174054
2021-04-18,Woollahra (A),0.0,0.8754215460188098
2021-04-18,all,3.0,0.9675824429358295
2021-04-18,highSE,0.5714285714285714,0.8591688517069822
2021-04-18,lowSE,1.7142857142857142,0.9989966712022662
2021-04-18,midSE,0.7142857142857143,0.9816900802249994
2021-04-19,Bayside (A),0.0,1.0288003991785504
2021-04-19,Blacktown (C),0.42857142857142855,0.9465502021093939
2021-04-19,Burwood (A),0.0,1.0130999298298449
2021-04-19,Camden (A),0.0,0.9194403869806875
2021-04-19,Canada Bay (A),0.14285714285714285,0.9754985207273844
2021-04-19,Canterbury-Bankstown (A),0.14285714285714285,0.9691210891160495
2021-04-19,Central Coast (C) (NSW),0.0,
2021-04-19,Cumberland (A),0.7142857142857143,0.9243326805694072
2021-04-19,Fairfield (C),0.0,0.8959477188237217
2021-04-19,Georges River (A),0.0,1.0204290993795093
2021-04-19,Hawkesbury (C),0.0,0.0
2021-04-19,Hornsby (A),0.0,1.0687637495275712
2021-04-19,Hunters Hill (A),0.0,1.2049240596612347
2021-04-19,Inner West (A),0.0,1.0066657980626645
2021-04-19,Ku-ring-gai (A),0.14285714285714285,0.9993445837766088
2021-04-19,Lane Cove (A),0.14285714285714285,1.0000884772644476
2021-04-19,Liverpool (C),0.14285714285714285,0.97622574779356
2021-04-19,Mosman (A),0.0,0.8426678838344314
2021-04-19,North Sydney (A),0.14285714285714285,0.994410139055724
2021-04-19,Northern Beaches (A),0.14285714285714285,1.030154300178354
2021-04-19,Parramatta (C),0.2857142857142857,0.9905391189852079
2021-04-19,Penrith (C),0.42857142857142855,0.9517005725912342
2021-04-19,Randwick (C),0.0,1.0710118407046956
2021-04-19,Ryde (C),0.14285714285714285,0.9956091092705762
2021-04-19,Strathfield (A),0.14285714285714285,0.9669731502388226
2021-04-19,Sydney (C),0.14285714285714285,1.01970455144985
2021-04-19,The Hills Shire (A),0.0,0.866688644102329
2021-04-19,Waverley (A),0.0,1.0206481649932067
2021-04-19,Willoughby (C),0.0,1.0100560813922186
2021-04-19,Woollahra (A),0.0,0.9712246576444925
2021-04-19,all,3.2857142857142856,1.0023024796330366
2021-04-19,highSE,0.5714285714285714,1.000540471464622
2021-04-19,lowSE,1.8571428571428572,0.9738216127709799
2021-04-19,midSE,0.8571428571428571,1.011449175568848
2021-04-20,Bayside (A),0.0,1.0282164079044869
2021-04-20,Blacktown (C),0.42857142857142855,1.0538982535969803
2021-04-20,Burwood (A),0.0,1.015335878400283
2021-04-20,Camden (A),0.0,1.1009092676457934
2021-04-20,Canada Bay (A),0.14285714285714285,1.0440900273618328
2021-04-20,Canterbury-Bankstown (A),0.14285714285714285,0.9751892814253823
2021-04-20,Central Coast (C) (NSW),0.0,
2021-04-20,Cumberland (A),0.7142857142857143,1.0166344868457209
2021-04-20,Fairfield (C),0.0,1.0033583322257693
2021-04-20,Georges River (A),0.0,1.000550866969004
2021-04-20,Hawkesbury (C),0.0,0.733233547107509
2021-04-20,Hornsby (A),0.0,1.038959538074648
2021-04-20,Hunters Hill (A),0.0,0.9972139849975022
2021-04-20,Inner West (A),0.0,1.0278176306591718
2021-04-20,Ku-ring-gai (A),0.14285714285714285,1.1188370826184424
2021-04-20,Lane Cove (A),0.14285714285714285,1.0622156710326547
2021-04-20,Liverpool (C),0.14285714285714285,1.033140489490043
2021-04-20,Mosman (A),0.0,0.9636108932892758
2021-04-20,North Sydney (A),0.14285714285714285,1.0176515166535942
2021-04-20,Northern Beaches (A),0.14285714285714285,1.0779596833347065
2021-04-20,Parramatta (C),0.14285714285714285,1.0306715857665807
2021-04-20,Penrith (C),0.2857142857142857,0.9915668255489691
2021-04-20,Randwick (C),0.0,1.0290456286074265
2021-04-20,Ryde (C),0.2857142857142857,0.9804396286961087
2021-04-20,Strathfield (A),0.14285714285714285,1.0008597664950334
2021-04-20,Sydney (C),0.14285714285714285,1.0167092306292858
2021-04-20,The Hills Shire (A),0.2857142857142857,1.093525325459522
2021-04-20,Waverley (A),0.0,1.0358409842681615
2021-04-20,Willoughby (C),0.0,0.9720369513007963
2021-04-20,Woollahra (A),0.0,1.0653333282244888
2021-04-20,all,3.4285714285714284,1.0201364958650205
2021-04-20,highSE,0.8571428571428571,1.0358034529456432
2021-04-20,lowSE,1.7142857142857142,1.0058494452641182
2021-04-20,midSE,0.8571428571428571,1.0142884025437222
2021-04-21,Bayside (A),0.0,1.025594818055785
2021-04-21,Blacktown (C),0.42857142857142855,1.0613042824232184
2021-04-21,Burwood (A),0.0,1.0185939742391017
2021-04-21,Camden (A),0.0,0.9625774405043898
2021-04-21,Canada Bay (A),0.14285714285714285,1.11449786704382
2021-04-21,Canterbury-Bankstown (A),0.2857142857142857,0.9788253923823298
2021-04-21,Central Coast (C) (NSW),0.0,
2021-04-21,Cumberland (A),0.7142857142857143,1.0538448319983094
2021-04-21,Fairfield (C),0.0,1.05181747285595
2021-04-21,Georges River (A),0.0,1.0070580693322253
2021-04-21,Hawkesbury (C),0.0,0.6313909423043728
2021-04-21,Hornsby (A),0.0,1.0388707171574219
2021-04-21,Hunters Hill (A),0.0,0.9953269320557845
2021-04-21,Inner West (A),0.0,1.052471347915619
